2.259658702999044200e-02
-1.985311402878707221e-01
-3.185108099624418543e-01
-2.569548712783602529e-01
-1.625789281865686053e-03
3.274214186323143871e-01
5.718047045059414524e-01
6.757983685927552164e-01
6.707078741134354649e-01
6.066107516586606296e-01
5.175134101657129504e-01
4.134107862160816826e-01
2.918476240190462367e-01
1.496228095762211219e-01
-1.023842565443619512e-02
-1.883806337603849412e-01
-3.847894527226084493e-01
-5.821262274054975761e-01
-7.547596782326927434e-01
-8.824916697090903206e-01
-9.401994588251280094e-01
-8.941677681258179966e-01
-7.658375443168957686e-01
-6.635421439404912691e-01
-6.623150177678337469e-01
-7.151601603981422306e-01
-7.118866972282826833e-01
-5.397604356025376138e-01
-1.578145510977631560e-01
3.111922835388348241e-01
7.093145309354356165e-01
1.012317961861562754e+00
1.228268493158406915e+00
1.313057572749827262e+00
1.243003441279286303e+00
1.049719099411779544e+00
7.832581866941672466e-01
4.870916956758781780e-01
2.058941457202585201e-01
-2.055123741171708401e-02
-1.603141841652974686e-01
-1.878385095475985367e-01
-1.251394329019409613e-01
-4.966866107424626475e-02
-1.483694030668268604e-02
-1.862406833836087461e-02
-4.315600620384622832e-02
-7.393639920311764757e-02
-1.212987848253628959e-01
-2.193580104781601425e-01
-3.764646800194136333e-01
-5.720264328504472973e-01
-7.825153533432328556e-01
-9.694398714191988509e-01
-1.073768673658590522e+00
-1.051595703370135304e+00
-9.086524043531113426e-01
-6.811607679024647144e-01
-3.993685547892102949e-01
-8.857440927225439242e-02
2.340834817947055613e-01
5.510700682840823372e-01
8.108284193529642359e-01
9.626618706317525698e-01
1.002848132844782025e+00
9.593800061440068694e-01
8.675077404484033972e-01
7.569032724319311178e-01
6.508047489341810543e-01
5.709091500393561613e-01
5.160541683173424099e-01
4.528777761650994993e-01
3.540213477221713645e-01
2.164697765774685756e-01
5.596076104135674911e-02
-9.915426094729667961e-02
-2.194332364788374456e-01
-2.815693051070026764e-01
-2.780554535384034409e-01
-2.358615150019138518e-01
-1.907017715240398870e-01
-1.342195758383044890e-01
-4.294756627143156424e-02
4.836764754389102916e-02
6.779942903851134128e-02
-1.008276730025230161e-02
-1.631889710476881195e-01
-3.580696003999611632e-01
-5.521900201044642742e-01
-7.054572026516278127e-01
-7.953576933284259853e-01
-8.181481262161733881e-01
-7.796077863721905254e-01
-6.853705734433287455e-01
-5.455491039685061994e-01
-3.896482515911323663e-01
-2.913936653494678120e-01
-3.325007161920157661e-01
-5.128927436886877578e-01
-7.480072286501060486e-01
-9.258256951477246144e-01
-9.303124809750369373e-01
-6.539854215202983712e-01
-7.814868877134428793e-02
6.491211811132500120e-01
1.302317682906631857e+00
1.733351950306279754e+00
1.913369941481073200e+00
1.883034702678747729e+00
1.690559847497386192e+00
1.373129565128190288e+00
9.708819854693997442e-01
5.295236984434873451e-01
9.572378747117479825e-02
-2.897240826063077757e-01
-5.980335483299390464e-01
-8.108253695477622980e-01
-9.096625585705221395e-01
-8.745654512754911236e-01
-7.191480986164019429e-01
-4.949699427139149233e-01
-2.497984485675468491e-01
-2.207364022396084147e-02
1.691426819736026876e-01
3.327100202735193690e-01
4.706421247967597643e-01
5.628755048022811014e-01
5.892224829727134017e-01
5.501658255003596398e-01
4.580313308830822328e-01
3.192871725352794954e-01
1.342170635683282154e-01
-9.159930539650469605e-02
-3.402346132660102329e-01
-5.853563401391445042e-01
-7.965816322374895675e-01
-9.445063512134252992e-01
-1.003927380511053125e+00
-9.488714046901917110e-01
-7.515439724477004368e-01
-4.193315758446217734e-01
-1.181955968106919441e-02
4.007457699496536074e-01
7.553826084905402860e-01
1.005744966538173912e+00
1.134055529880882762e+00
1.144289415870435755e+00
1.053792951375722264e+00
8.813907054966489962e-01
6.428437769669836932e-01
3.518928101672244013e-01
2.220206616091420504e-02
-3.280747108613732976e-01
-6.723990994928261689e-01
-9.715076285916286469e-01
-1.179806067636439026e+00
-1.259248970474231566e+00
-1.196262325962031747e+00
-1.026083440603821284e+00
-8.431818910025450364e-01
-7.273698331198856781e-01
-6.581308157249863289e-01
-5.609560775686703860e-01
-3.699853911999597122e-01
-6.203409686983731020e-02
2.942786810763255989e-01
5.885336408187231694e-01
7.650444952915644858e-01
8.337653148049708474e-01
8.318633189805673123e-01
7.875347136132576642e-01
6.976026756948530139e-01
5.418160337589656983e-01
3.317972801827291374e-01
1.245327905726568984e-01
-1.581465094885277020e-02
-6.607857321730621625e-02
-5.337935174624465484e-02
-7.143069450987672708e-03
7.384738616370689623e-02
1.714086723716004013e-01
2.273059427008586042e-01
2.114324745482876466e-01
1.375654484707060088e-01
3.411431000741313446e-02
-7.211485697433255015e-02
-1.573803487116376687e-01
-1.928151877622867327e-01
-1.596429369167191581e-01
-8.416565417371660307e-02
-1.385766113199747573e-02
4.529881389376082951e-02
1.098741737614429975e-01
1.704415749412101500e-01
2.009030295080434791e-01
1.883117280711187058e-01
1.336081705611056047e-01
4.543524377382528179e-02
-6.125872092144010739e-02
-1.747741295288660068e-01
-2.840909814021078117e-01
-3.686665478395835804e-01
-4.077446109462252721e-01
-4.051479389120958285e-01
-3.870606395245695386e-01
-3.621536165931999451e-01
-3.049757158458202833e-01
-1.879226718719687328e-01
-1.957526195097573224e-02
1.598984186442214128e-01
3.144781818168422283e-01
4.296103545460784878e-01
5.029770690564284719e-01
5.284929549831478557e-01
4.985814796026173390e-01
4.192542214896050612e-01
3.123144165960402563e-01
2.049108103165006300e-01
1.189811112089920464e-01
5.510527261001013644e-02
-2.556324465386283773e-03
-6.325798161342696679e-02
-1.307142639904619597e-01
-2.004542538283179132e-01
-2.522878393248908502e-01
-2.739882855170754916e-01
-2.846431143228718152e-01
-3.156747085037006628e-01
-3.828523322361120917e-01
-4.834123795099802279e-01
-6.000114558526994379e-01
-6.997447614193326171e-01
-7.422195112859943933e-01
-6.867369241733561891e-01
-4.923763672141474590e-01
-1.812884021026369419e-01
1.308615713661429591e-01
3.510635723336650860e-01
4.756227057124891577e-01
5.385959571329358431e-01
5.624438593207231607e-01
5.472007558369573754e-01
4.830710677324749902e-01
3.636186041318922868e-01
2.019574899396693879e-01
3.488175205848909055e-02
-9.451774057496020731e-02
-1.532007508300991805e-01
-1.270446651039477126e-01
-2.937313127045722283e-02
1.080672243536578703e-01
2.589950870362041635e-01
4.099598560708220818e-01
5.513266841087293146e-01
6.647536145619504788e-01
7.266556252899427637e-01
7.240423557098646379e-01
6.578429605362934307e-01
5.375594586732960201e-01
3.732229970262895269e-01
1.729715108135130297e-01
-5.327728174762685898e-02
-2.969193194598866437e-01
-5.483162156740987170e-01
-7.942184418196869267e-01
-1.022846085258237059e+00
-1.218473659208655357e+00
-1.354028996679445651e+00
-1.401160745604502544e+00
-1.340298636205040861e+00
-1.158623482898408774e+00
-8.543803027765393132e-01
